OBJECTID,Lon,Lat,g_number,AREA,PERCENTAGE
82,141.84000000000,-37.92000000000,237205,0.00640000000,99.99999999980
83,141.84000000000,-37.84000000000,237205,0.00531142504,82.99101620860
84,141.84000000000,-37.84000000000,238235,0.00108857496,17.00898379130
85,141.84000000000,-37.76000000000,237205,0.00013198895,2.06232735691
86,141.84000000000,-37.76000000000,238219,0.00095767813,14.96372073500
87,141.84000000000,-37.76000000000,238235,0.00076092087,11.88938865350
88,141.84000000000,-37.68000000000,238219,0.00190412098,29.75189032940
89,141.92000000000,-38.24000000000,237206,0.00061689757,9.63902455739
90,141.92000000000,-38.16000000000,237206,0.00199688568,31.20133872450
91,141.92000000000,-38.08000000000,237205,0.00115241442,18.00647527380
92,141.92000000000,-38.08000000000,237206,0.00524758558,81.99352472630
93,141.92000000000,-38.00000000000,237205,0.00537113058,83.92391534830
