OBJECTID,Lon,Lat,g_number,AREA,PERCENTAGE
2202,147.28909301800,-36.79257202150,401216,0.00361096011,52.09956073640
2203,147.28909301800,-36.70925903320,401203,0.00051651913,7.45242785933
2204,147.28909301800,-36.70925903320,401210,0.00210879604,30.42607621160
2205,147.28909301800,-36.70925903320,401216,0.00051651913,7.45242785933
2206,147.28909301800,-36.62594604490,401210,0.00331648648,47.85084396620
2207,147.28909301800,-36.29275512700,401220,0.00011227987,1.61999344278
2208,147.28909301800,-36.20944213870,401220,0.00087852229,12.67547253860
2209,147.37240600600,-37.79214477540,224203,0.00030301593,4.35917371373
2210,147.37240600600,-37.70883178710,224203,0.00642387250,92.41354387390
2211,147.37240600600,-37.62554931640,224203,0.00694613161,100.00000033700
2212,147.37240600600,-37.54226684570,224203,0.00695122407,100.00000014900
2213,147.37240600600,-37.54226684570,224214,0.00001449510,0.20852581378
2214,147.37240600600,-37.45895385740,224203,0.00695122415,100.00000135000
2215,147.37240600600,-37.45895385740,224214,0.00543050752,78.12303950070
2216,147.37240600600,-37.37564086910,224203,0.00695122407,100.00000014900
2217,147.37240600600,-37.37564086910,224213,0.00000005717,0.00082240097
2218,147.37240600600,-37.37564086910,224214,0.00695055463,99.99036967160
2219,147.37240600600,-37.29229736330,224203,0.00695631653,99.99999996210
2220,147.37240600600,-37.29229736330,224213,0.00068173776,9.80026937521
2221,147.37240600600,-37.29229736330,224214,0.00627457877,90.19973058690
2222,147.37240600600,-37.20901489260,224203,0.00471380180,67.91204775960
2223,147.37240600600,-37.20901489260,224213,0.00336986085,48.54980344200
2224,147.37240600600,-37.20901489260,224214,0.00134394095,19.36224431760
2225,147.37240600600,-37.20901489260,401203,0.00222723735,32.08795276480
2226,147.37240600600,-37.12576293950,224203,0.00017345570,2.49532597310
2227,147.37240600600,-37.12576293950,224213,0.00017345570,2.49532597310
2228,147.37240600600,-37.12576293950,401203,0.00677776845,97.50467537650
2229,147.37240600600,-37.04244995120,401203,0.00695122407,100.00000014900
2230,147.37240600600,-36.95913696290,401203,0.00695122407,100.00000014900
2231,147.37240600600,-36.95913696290,401216,0.00297073805,42.73690536270
2232,147.37240600600,-36.87585449220,401203,0.00654015885,94.15541250220
2233,147.37240600600,-36.87585449220,401216,0.00654015885,94.15541250220
2234,147.37240600600,-36.79257202150,401203,0.00649790966,93.47863916730
2235,147.37240600600,-36.79257202150,401210,0.00042438750,6.10521964128
2236,147.37240600600,-36.79257202150,401216,0.00649790966,93.47863916730
2237,147.37240600600,-36.70925903320,401203,0.00003319628,0.47756022583
2238,147.37240600600,-36.70925903320,401210,0.00691802787,99.52244112380
2239,147.37240600600,-36.70925903320,401216,0.00003319628,0.47756022583
2240,147.37240600600,-36.62594604490,401210,0.00670841059,96.50689623310
2241,147.37240600600,-36.54263305660,401210,0.00073915680,10.63347681380
2242,147.37240600600,-36.37606811520,401220,0.00192704954,27.72244893010
2243,147.37240600600,-36.29275512700,401220,0.00631816461,90.89283498720
2244,147.37240600600,-36.20944213870,401220,0.00305010544,43.87868115600
2245,147.45571899400,-37.70883178710,224203,0.00402753724,58.11000814190
2246,147.45571899400,-37.62554931640,224203,0.00692580640,99.99999988740
2247,147.45571899400,-37.54226684570,224203,0.00693088395,99.99999970000
2248,147.45571899400,-37.54226684570,224214,0.00020103589,2.90058079587
